SubjectID,StimID,Phase,svg_z_enc,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_enc,mean_salience_relational_enc,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_enc,n_aoi,aoi_prop_enc,mean_salience_enc,mean_meaning_enc,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_enc_image_mean,svg_z_enc_within,svg_z_enc_within_sd,prop_total_image_sd,svg_z_enc_z,svg_z_enc_within_z,n_fixations_enc_z,mean_salience_enc_z,mean_meaning_enc_z,svg_z_enc_image_mean_z
Encode-Decode_Experiment-6-1,2348899,encoding,4.509077,0.75,0.289583,0.102109,24,18,False,0.185914,0.061976,34,1,35,35,1.0,0.182372,0.832817,0.0,11975.0,4.0,1.0,Where is the woman located relative to the man? (from your perspective),1.0,5300.0,4.0,4.0,What is the woman doing?,14.0,1.0,,,,,0.6956521739130435,0.6666666666666666,0.7058823529411765,16.0,4.0,12.0,3.18626444,1.3228125599999996,1.4031198497847597,0.13863135122977524,2.17884386280867,1.1413334997612161,0.16979276406486202,-0.1578105453054463,0.9415604692058388,2.103205483300732
Encode-Decode_Experiment-6-1,2410309,encoding,0.142914,0.263158,0.246316,0.117848,19,5,False,0.186108,0.282301,10,18,28,28,1.0,0.247946,0.742562,0.0,8622.0,1.0,2.0,What is the baby touching?,1.0,4545.0,4.0,4.0,How many laptops or electronic devices are visible?,16.0,1.0,,,,,0.5882352941176471,0.5714285714285714,0.5,10.0,4.0,6.0,0.21159204000000004,-0.06867804000000002,0.9293689629549485,0.2249985373471005,-0.8248565991709678,-0.059255974822268714,-1.0761828340216475,0.6529214072574195,0.07753861381797132,-1.291095341389176
Encode-Decode_Experiment-6-1,2369373,encoding,0.631812,0.434783,0.363783,0.112375,23,10,False,0.232185,0.29793,21,9,31,30,0.9677,0.247005,0.760819,1.0,3541.0,3.0,3.0,What tool is the chef using?,1.0,9842.0,3.0,3.0,What is the appearance of the oven?,17.0,2.0,,,,,0.4,0.5,0.3333333333333333,6.0,2.0,4.0,1.0857792916666666,-0.4539672916666666,1.1744307155537281,0.30599341805477037,-0.4885193739091254,-0.3916866935214446,-0.542193291984572,0.6412872417747335,0.2523150474096424,-0.29358902463793607
Encode-Decode_Experiment-6-1,2379478,encoding,1.84868,0.428571,0.225095,0.110066,21,9,False,0.374159,0.346301,17,12,32,29,0.9062,0.400067,0.809499,1.0,6503.0,2.0,2.0,How many babies are visible in the scene?,1.0,4221.0,4.0,4.0,What is the position of the babies?,18.0,2.0,,,,,0.8125,0.6,1.0,13.0,3.0,10.0,2.318576956521739,-0.4698969565217388,1.1559328518651655,0.2577925144752665,0.34862458378742384,-0.40543093869179797,-0.3641967779722135,2.5336874937523066,0.718334480352763,1.1131158382213704
Encode-Decode_Experiment-6-1,150472,encoding,0.456193,0.36,0.31088,0.107674,25,9,False,0.099499,0.084864,15,19,34,34,1.0,0.091321,0.694937,1.0,4454.0,2.0,2.0,Where is the pizza slice located?,1.0,3221.0,4.0,4.0,How many women are in the scene?,20.0,2.0,,,,,0.5625,0.5,0.7,9.0,2.0,7.0,1.150756347826087,-0.6945633478260869,1.4947937518299248,0.18270380898651734,-0.6093364096983074,-0.5992749392855892,-0.008203749947496489,-1.2835304192311106,-0.378381178579649,-0.2194458432550575
Encode-Decode_Experiment-6-1,2347400,encoding,2.178763,0.421053,0.201105,0.100951,19,8,False,0.164823,0.200077,17,12,33,29,0.8788,0.192583,0.779466,1.0,3524.0,1.0,1.0,What are the men sitting on in the scene?,1.0,2808.0,3.0,3.0,What are the men doing with the wine?,21.0,2.0,,,,,0.4,0.25,0.5,8.0,2.0,6.0,0.9532147599999999,1.2255482400000002,1.0825798670335782,0.14817733206914757,0.5757050797724855,1.0574130486676052,-0.18620026395985498,-0.03156563165644789,0.4308249974114987,-0.44485405105254167
Encode-Decode_Experiment-6-1,2345035,encoding,-0.15092,0.214286,0.227964,0.090635,28,6,False,0.214375,0.261959,11,23,36,34,0.9444,0.245816,0.800141,1.0,10934.0,3.0,3.0,What are the people doing with the football?,1.0,4688.0,2.0,2.0,Who runs toward the football in the scene?,23.0,2.0,,,,,0.8095238095238095,0.4,1.0,17.0,2.0,15.0,0.49328904,-0.64420904,1.24529052422522,0.2321196304141944,-1.026999607012252,-0.5558288305041597,0.3477892780772205,0.6265868987790759,0.6287492327463186,-0.9696601610269036
Encode-Decode_Experiment-6-1,2356125,encoding,2.061468,0.529412,0.288529,0.11685,17,9,False,0.331782,0.247579,20,8,35,28,0.8,0.322228,0.696549,1.0,5057.0,1.0,1.0,Where is the luggage being moved to?,1.0,4733.0,2.0,2.0,How many uniformed staff are moving the luggage?,24.0,2.0,,,,,0.7,0.14285714285714285,1.0,14.0,1.0,13.0,0.6789982499999999,1.3824697500000003,0.937328047915491,0.2935832474587162,0.49501202143089323,1.192806211396658,0.16979276406486202,1.5713157541063965,-0.3629493107508839,-0.7577534903442729
Encode-Decode_Experiment-6-1,2387122,encoding,-0.658467,0.363636,0.446,0.125084,22,8,False,0.171932,0.150838,17,10,29,27,0.931,0.155136,0.784715,1.0,5461.0,3.0,3.0,Where is the polar bear located in the scene?,1.0,9764.0,1.0,1.0,What is the polar bear doing next to the enclosure edge?,25.0,2.0,,,,,0.8823529411764706,0.6,1.0,15.0,3.0,12.0,0.95913252,-1.6175995200000002,0.8077495096045205,0.1703801241070615,-1.3761664059559424,-1.3956781007383723,-0.898186320009289,-0.494546072496135,0.4810742990449924,-0.4381014897794693
Encode-Decode_Experiment-6-1,2397102,encoding,3.669592,0.56,0.22392,0.091585,25,14,False,0.123517,0.148365,30,6,36,36,1.0,0.127659,0.683838,1.0,3137.0,1.0,1.0,What are the couple doing with the cake?,1.0,4171.0,3.0,3.0,What is the man holding besides the cake knife?,26.0,2.0,,,,,0.42857142857142855,0.4,0.3157894736842105,9.0,2.0,6.0,2.27765524,1.39193676,1.2432531819164083,0.23108201096190967,1.601320421213619,1.200974425081879,0.3477892780772205,-0.8342612318667677,-0.4846332263659214,1.066421413605919
Encode-Decode_Experiment-6-1,2408717,encoding,0.272768,0.380952,0.347952,0.120982,21,8,False,0.19018,0.2307,14,10,35,24,0.6857,0.206332,0.765844,1.0,4081.0,2.0,2.0,How many surfers are in the scene?,1.0,4866.0,3.0,3.0,What are the surfers doing with the surfboards?,31.0,2.0,,,,,0.625,0.2857142857142857,0.7777777777777778,10.0,2.0,7.0,0.5013781199999999,-0.22861011999999992,0.7617959056815633,0.17980747806102687,-0.7355235807312294,-0.19724668197921522,0.16979276406486202,0.13842176602840936,0.30041997038702856,-0.960429977926747
Encode-Decode_Experiment-6-1,2411268,encoding,2.823599,0.545455,0.251,0.104283,22,12,False,0.308784,0.296435,23,11,35,34,0.9714,0.307716,0.829827,1.0,4557.0,2.0,2.0,What is the child holding while picking fruit?,1.0,7083.0,4.0,4.0,Where is the fruit branch relative to the child?,33.0,2.0,,,,,0.6111111111111112,0.6666666666666666,0.5,11.0,4.0,7.0,1.9073307727272728,0.9162682272727274,1.2391389727298137,0.26263048542262296,1.0193198030663944,0.7905637232180406,0.16979276406486202,1.3918949151215498,0.9129368433944182,0.6438563457125034
Encode-Decode_Experiment-6-1,2394020,encoding,1.565363,0.666667,0.4434,0.142629,15,10,False,0.273985,0.296595,22,5,31,27,0.871,0.29524,0.771671,1.0,4951.0,2.0,2.0,What are the riders wearing on their heads?,1.0,3980.0,1.0,1.0,Where is the scene taking place?,37.0,2.0,,,,,0.35,0.14285714285714285,0.4166666666666667,7.0,1.0,5.0,1.87165164,-0.30628864,1.0342693856012917,0.1998541134594599,0.15371674278682784,-0.26426834458564813,-0.542193291984572,1.2376464044286792,0.3562025348027964,0.6031440610117066
Encode-Decode_Experiment-6-1,2409918,encoding,3.216427,0.590909,0.246091,0.107205,22,13,False,0.184983,0.080833,24,6,37,30,0.8108,0.158141,0.678995,1.0,6601.0,4.0,4.0,Where are the elephants in the scene?,1.0,14236.0,2.0,2.0,What is the elephant on the right (from your perspective) doing with its trunk?,38.0,2.0,,,,,0.75,1.0,0.6,12.0,6.0,6.0,2.23749776,0.9789292399999998,1.4036877302463346,0.13678792892649555,1.2895657020579199,0.8446281576792616,0.525785792089579,-0.4573933973893638,-0.530995841685221,1.0205990341460938
Encode-Decode_Experiment-6-1,2350974,encoding,0.27242,0.222222,0.193556,0.10523,18,4,False,0.226018,0.214785,12,13,34,25,0.7353,0.194641,0.783494,1.0,5826.0,4.0,4.0,Between which two objects is the child standing?,1.0,5163.0,1.0,1.0,What is the child up against?,39.0,2.0,,,,,0.75,0.5,0.7,9.0,2.0,7.0,1.8882654,-1.6158454,1.2442143057663109,0.38083073836292586,-0.7357629872217264,-1.3941646316505059,-0.008203749947496489,-0.006121303746386263,0.4693855207454122,0.6221014760430896
Encode-Decode_Experiment-6-1,2356991,encoding,1.261539,0.310345,0.198793,0.088425,29,9,False,0.179199,0.118691,18,19,37,37,1.0,0.148127,0.722439,1.0,10269.0,2.0,2.0,What is the current action of the gloved player on the base?,1.0,9255.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,49.0,2.0,,,,,0.5,0.42857142857142855,0.5,8.0,3.0,5.0,0.9599711999999999,0.30156780000000005,1.1299679288759703,0.23763702187720387,-0.05529888241097213,0.26019516520866015,0.525785792089579,-0.5812026780945905,-0.11510125982858635,-0.4371444996195947
Encode-Decode_Experiment-6-1,2386442,encoding,2.143774,0.578947,0.304316,0.128107,19,11,False,0.14676,0.10405,27,9,36,36,1.0,0.136083,0.862513,1.0,5637.0,1.0,1.0,Who is brushing their teeth in the scene?,1.0,8392.0,3.0,3.0,What is the person on the right wearing?,53.0,2.0,,,,,0.5,0.6666666666666666,0.38461538461538464,9.0,4.0,5.0,2.808329,-0.664555,1.4245428094218986,0.2774649513164166,0.5516344082322325,-0.5733834912588184,0.3477892780772205,-0.7301101053777691,1.2258438110439427,1.6719557847888746
Encode-Decode_Experiment-7-1,2412687,encoding,2.235526,0.615385,0.288,0.146446,13,8,False,0.109817,0.161219,20,5,28,25,0.8929,0.119326,0.452708,1.0,5173.0,3.0,3.0,What is the human's body position?,1.0,5243.0,4.0,4.0,What is the dog biting onto in the scene?,1.0,2.0,,,,,0.4,0.5,0.4444444444444444,6.0,2.0,4.0,1.392583090909091,0.8429429090909091,1.121179392943873,0.2673871939639434,0.6147551677612644,0.7272980387573793,-1.0761828340216475,-0.9372872690264096,-2.697268220945699,0.05649469845928904
Encode-Decode_Experiment-7-1,2370664,encoding,-0.450186,0.1,0.1597,0.132612,10,1,False,0.211297,0.144079,2,19,21,21,1.0,0.15048,0.882829,1.0,3231.0,1.0,1.0,Where are the people located in the scene?,1.0,24878.0,4.0,4.0,How many donuts are in the scene?,2.0,2.0,,,,,0.25,0.2857142857142857,0.21428571428571427,5.0,2.0,3.0,1.0494850833333333,-1.4996710833333333,1.432874922145287,0.23109694308114348,-1.2328795575442864,-1.2939284807150064,-2.3221584321081568,-0.5521110825783734,1.420331296657592,-0.3350031518800823
Encode-Decode_Experiment-7-1,2348899,encoding,4.516408,0.65,0.19275,0.101242,20,13,False,0.145134,0.193594,27,4,31,31,1.0,0.151387,0.826638,1.0,3589.0,4.0,4.0,What is the woman doing?,1.0,7519.0,1.0,1.0,Where is the woman located relative to the man? (from your perspective),3.0,2.0,,,,,0.782608695652174,1.0,0.7058823529411765,18.0,6.0,12.0,3.18626444,1.3301435600000002,1.4031198497847597,0.13863135122977524,2.1838872219518755,1.1476587465420225,-0.542193291984572,-0.5408972801418206,0.8824081669019035,2.103205483300732
Encode-Decode_Experiment-7-1,2374670,encoding,1.744599,0.52381,0.312905,0.12089,21,11,False,0.212396,0.21404,24,9,37,33,0.8919,0.238978,0.732345,1.0,6005.0,1.0,1.0,What vehicle sprays water in the scene?,1.0,6995.0,3.0,3.0,Where is the man standing relative to the vehicle?,4.0,2.0,,,,,0.2631578947368421,0.14285714285714285,0.2727272727272727,5.0,1.0,3.0,1.4215436399999999,0.3230553600000001,0.9526515902668666,0.18897085580323902,0.27702209258787336,0.27873480778366655,0.525785792089579,0.54204447203029,-0.02026994300988166,0.08954062837841037
Encode-Decode_Experiment-7-1,2349475,encoding,1.179932,0.2,0.11005,0.076233,20,4,False,0.056883,0.057107,11,17,36,28,0.7778,0.074432,0.691332,0.0,6764.0,4.0,1.0,What is the man doing to power the blender?,1.0,3692.0,3.0,3.0,Which part of the blender is the woman holding?,5.0,1.0,,,,,0.5,0.4,0.46153846153846156,10.0,4.0,6.0,1.34448224,-0.16455024000000007,1.2723044603624847,0.14645571126562063,-0.11144039238226094,-0.14197529338982703,0.3477892780772205,-1.492339580588268,-0.412892272576362,0.0016083997498870018
Encode-Decode_Experiment-7-1,2385851,encoding,-0.621693,0.086957,0.135739,0.078467,23,2,False,0.111291,0.165046,4,24,34,28,0.8235,0.19349,0.886403,1.0,9372.0,3.0,3.0,Where are the men?,1.0,2584.0,2.0,2.0,What are the men doing with the suitcases?,6.0,2.0,,,,,0.625,0.5714285714285714,0.6666666666666666,10.0,4.0,6.0,-0.3014092272727273,-0.32028377272727276,0.884229601566618,0.18298126367784998,-1.3508677442273629,-0.27634345960817325,-0.008203749947496489,-0.02035182921989511,1.4545456239652903,-1.8764642124523512
Encode-Decode_Experiment-7-1,2345035,encoding,0.945398,0.344828,0.251172,0.099064,29,10,False,0.146821,0.256563,16,19,37,35,0.9459,0.201809,0.750737,1.0,6958.0,3.0,3.0,What are the people doing with the football?,1.0,6198.0,2.0,2.0,Who runs toward the football in the scene?,7.0,2.0,,,,,0.2857142857142857,0.4,0.26666666666666666,6.0,2.0,4.0,0.49328904,0.45210895999999995,1.24529052422522,0.2321196304141944,-0.2727879838830667,0.39008330975493893,0.525785792089579,0.08250111727369192,0.1557988616468535,-0.9696601610269036
Encode-Decode_Experiment-7-1,150472,encoding,-0.05888,0.285714,0.292524,0.115652,21,6,False,0.093122,0.094929,14,14,30,28,0.9333,0.096645,0.642926,1.0,3567.0,2.0,2.0,Where is the pizza slice located?,1.0,2625.0,4.0,4.0,How many women are in the scene?,8.0,2.0,,,,,0.4375,0.0,0.7,7.0,0.0,7.0,1.150756347826087,-1.209636347826087,1.4947937518299248,0.18270380898651734,-0.9636807179738432,-1.0436841379119683,-0.7201898059969305,-1.2177065116542556,-0.8762886709133525,-0.2194458432550575
Encode-Decode_Experiment-7-1,2397102,encoding,3.476865,0.448276,0.170621,0.079858,29,13,False,0.114213,0.169268,26,11,39,37,0.9487,0.127476,0.627406,1.0,8817.0,3.0,3.0,What is the man holding besides the cake knife?,1.0,2618.0,1.0,1.0,What are the couple doing with the cake?,9.0,2.0,,,,,0.6190476190476191,0.8,0.47368421052631576,13.0,4.0,9.0,2.27765524,1.19920976,1.2432531819164083,0.23108201096190967,1.4687339422076928,1.0346879926273216,0.881778820114296,-0.8365237741444844,-1.0248634778007237,1.066421413605919
Encode-Decode_Experiment-7-1,2367132,encoding,3.856646,0.391304,0.112391,0.07232,23,9,False,0.114138,0.098785,19,12,36,31,0.8611,0.101701,0.756693,0.0,7599.0,1.0,4.0,In which hand(s) are the men holding the controllers?,1.0,2988.0,2.0,2.0,How many men are playing in the scene?,10.0,1.0,,,,,0.6818181818181818,0.8,0.6111111111111112,15.0,4.0,11.0,3.3087804166666666,0.5478655833333335,1.3768064008305572,0.1544481949671963,1.7300041616546282,0.47270290782887175,0.3477892780772205,-1.15519605397045,0.212816358413682,2.243004434149019
Encode-Decode_Experiment-7-1,2347400,encoding,0.901778,0.181818,0.110455,0.079137,22,4,False,0.176684,0.222609,5,28,33,33,1.0,0.215651,0.821256,1.0,2951.0,3.0,3.0,What are the men doing with the wine?,1.0,4305.0,1.0,1.0,What are the men sitting on in the scene?,11.0,2.0,,,,,0.5,0.375,0.5833333333333334,10.0,3.0,7.0,0.9532147599999999,-0.05143675999999997,1.0825798670335782,0.14817733206914757,-0.3027963491574625,-0.04438005737349342,-0.18620026395985498,0.2536383315259139,0.8308856404413473,-0.44485405105254167
Encode-Decode_Experiment-7-1,2356125,encoding,1.01161,0.259259,0.180963,0.077398,27,7,False,0.241659,0.224113,12,22,37,34,0.9189,0.227187,0.783377,0.0,10610.0,2.0,1.0,Where is the luggage being moved to?,1.0,3552.0,2.0,2.0,How many uniformed staff are moving the luggage?,12.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6789982499999999,0.33261175,0.937328047915491,0.2935832474587162,-0.22723745931753958,0.2869801392641772,0.525785792089579,0.3962650403551025,0.4682654658223563,-0.7577534903442729
Encode-Decode_Experiment-7-1,2369373,encoding,0.207871,0.315789,0.290053,0.123812,19,6,False,0.212105,0.26037,12,18,30,30,1.0,0.241064,0.732663,1.0,3545.0,3.0,3.0,What tool is the chef using?,0.0,4330.0,1.0,3.0,What is the appearance of the oven?,15.0,1.0,,,,,0.5333333333333333,0.25,0.5833333333333334,8.0,1.0,7.0,1.0857792916666666,-0.8779082916666666,1.1744307155537281,0.30599341805477037,-0.7801694514605385,-0.7574664569236532,-0.7201898059969305,0.5678349812724613,-0.0172256911677313,-0.29358902463793607
Encode-Decode_Experiment-7-1,2383555,encoding,-0.522298,0.111111,0.151037,0.076443,27,3,False,0.195271,0.13564,6,23,37,29,0.7838,0.133659,0.692016,1.0,9011.0,4.0,4.0,What is the woman at the back doing in the boat?,1.0,2880.0,2.0,2.0,Who is holding the child in the boat?,16.0,2.0,,,,,0.5714285714285714,0.6,0.5454545454545454,12.0,6.0,6.0,0.16603777272727271,-0.6883357727272728,0.9647251812359597,0.2505405411716091,-1.2824889852533012,-0.593901736537533,0.525785792089579,-0.7600795178432646,-0.40634425918003697,-1.3430758172802229
Encode-Decode_Experiment-7-1,2347025,encoding,-0.036123,0.409091,0.413455,0.1208,22,9,False,0.093178,0.083781,29,13,43,42,0.9767,0.091408,0.72343,1.0,2657.0,2.0,2.0,Who is holding the umbrella in the scene?,1.0,5040.0,1.0,1.0,Where is the baby in relation to the mother?,17.0,2.0,,,,,0.7333333333333333,0.75,0.6666666666666666,11.0,3.0,8.0,0.86848204,-0.90460504,1.3737290961395456,0.16966197330334568,-0.9480250469846312,-0.780500629813218,1.59376487616373,-1.2824547843777696,-0.105614298899116,-0.541539770587311
Encode-Decode_Experiment-7-1,2409918,encoding,2.318465,0.52381,0.278286,0.105899,21,11,False,0.207819,0.055452,26,10,36,36,1.0,0.165495,0.544326,1.0,5909.0,4.0,4.0,Where are the elephants in the scene?,1.0,6423.0,2.0,2.0,What is the elephant on the right (from your perspective) doing with its trunk?,18.0,2.0,,,,,0.6875,0.5,0.8,11.0,3.0,8.0,2.23749776,0.0809672400000001,1.4036877302463346,0.13678792892649555,0.671813026713422,0.06985919713009567,0.3477892780772205,-0.36647134323455677,-1.8201982043601839,1.0205990341460938
Encode-Decode_Experiment-7-1,2360001,encoding,-0.931483,0.043478,0.108174,0.069454,23,1,False,0.170316,0.344284,2,32,35,34,0.9714,0.326806,0.567637,1.0,3920.0,4.0,4.0,Where are the men standing?,1.0,3484.0,4.0,4.0,What are the workers doing to the clock?,19.0,2.0,,,,,0.6,0.42857142857142855,0.8181818181818182,12.0,3.0,9.0,1.4038728,-2.3353558,1.2583315202774465,0.20068632240389478,-1.5639876772478827,-2.0149640916636407,0.16979276406486202,1.627916401906329,-1.5970392273401124,0.06937701413135482
Encode-Decode_Experiment-7-1,2386442,encoding,4.706477,0.913043,0.353217,0.118948,23,21,False,0.148875,,35,0,35,35,1.0,0.148875,0.859478,1.0,8992.0,3.0,3.0,What is the person on the right wearing?,1.0,4326.0,1.0,1.0,Who is brushing their teeth in the scene?,21.0,2.0,,,,,0.7222222222222222,0.5,0.7692307692307693,13.0,3.0,10.0,2.808329,1.8981479999999995,1.4245428094218986,0.2774649513164166,2.314645130694175,1.6377376246750734,0.16979276406486202,-0.5719546910796605,1.196789394877501,1.6719557847888746
Encode-Decode_Experiment-7-1,2371471,encoding,1.628121,0.458333,0.292292,0.101984,24,11,False,0.349672,0.361598,17,11,28,28,1.0,0.354357,0.82256,0.0,17075.0,3.0,2.0,What stunt is one motorcyclist performing?,0.0,8763.0,1.0,3.0,What is nearest to the motorcyclists?,25.0,0.0,,,,,0.35,0.2,0.4,7.0,1.0,6.0,1.6010008636363637,0.027120136363636194,1.2530896461688035,0.21932342966135415,0.19689108913920125,0.023399475546187997,-1.0761828340216475,1.9685464690832515,0.8433689876179664,0.29431336307869904
Encode-Decode_Experiment-7-1,2362704,encoding,-0.140113,0.095238,0.105667,0.07443,21,2,False,0.259655,0.147438,4,21,27,25,0.9259,0.179319,0.793848,1.0,2188.0,2.0,2.0,How many bears are in the scene?,1.0,3754.0,4.0,4.0,What are the bears doing with the pumpkins?,27.0,2.0,,,,,0.5555555555555556,0.2,0.5714285714285714,5.0,1.0,4.0,0.28402952,-0.42414251999999997,0.9964806795304295,0.21728616172690426,-1.019564934762816,-0.36595363650700574,-1.254179348034006,-0.1955566741244055,0.5685055948763297,-1.2084393157702005
Encode-Decode_Experiment-7-1,2356991,encoding,2.09327,0.322581,0.163774,0.075865,31,10,False,0.18165,0.18174,19,17,38,36,0.9474,0.177353,0.755259,1.0,8021.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,1.0,7451.0,2.0,2.0,What is the current action of the gloved player on the base?,28.0,2.0,,,,,0.9375,0.7142857142857143,1.0,15.0,5.0,10.0,0.9599711999999999,1.1332988,1.1299679288759703,0.23763702187720387,0.5168901973239775,0.9778194770687594,0.7037823061019375,-0.21986354908610664,0.19908850576700152,-0.4371444996195947
Encode-Decode_Experiment-7-1,2411268,encoding,1.057774,0.473684,0.338,0.128273,19,9,False,0.187291,0.16869,21,15,39,36,0.9231,0.173866,0.803343,1.0,4445.0,4.0,4.0,Where is the fruit branch relative to the child?,1.0,3171.0,2.0,2.0,What is the child holding while picking fruit?,31.0,2.0,,,,,0.8333333333333334,0.8333333333333334,0.7142857142857143,15.0,5.0,10.0,1.9073307727272728,-0.8495567727272728,1.2391389727298137,0.26263048542262296,-0.19547895004364663,-0.7330045344161705,0.881778820114296,-0.2629754885527661,0.6594023597858397,0.6438563457125034
Encode-Decode_Experiment-7-1,2379478,encoding,2.131605,0.555556,0.288944,0.125075,18,10,False,0.445857,0.424898,19,4,28,23,0.8214,0.490175,0.889652,1.0,4458.0,4.0,4.0,What is the position of the babies?,1.0,2669.0,2.0,2.0,How many babies are visible in the scene?,32.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.318576956521739,-0.18697195652173892,1.1559328518651655,0.2577925144752665,0.5432627485113677,-0.1613209338548753,-1.0761828340216475,3.647748474957277,1.485648687597833,1.1131158382213704
Encode-Decode_Experiment-7-1,2387122,encoding,2.90682,0.826087,0.448,0.130069,23,19,False,0.13505,,29,0,32,29,0.9062,0.144433,0.733881,1.0,3023.0,3.0,3.0,Where is the polar bear located in the scene?,1.0,8227.0,1.0,1.0,What is the polar bear doing next to the enclosure edge?,33.0,2.0,,,,,0.8235294117647058,0.8,0.8333333333333334,14.0,4.0,10.0,0.95913252,1.9476874800000001,0.8077495096045205,0.1703801241070615,1.0765716638298168,1.680480693341394,-0.3641967779722135,-0.6268738866950606,-0.005565632225152293,-0.4381014897794693
Encode-Decode_Experiment-7-1,2344622,encoding,0.207796,0.15,0.13335,0.080127,20,3,False,0.125455,0.194653,7,21,33,28,0.8485,0.198161,0.589275,1.0,2659.0,4.0,4.0,What is the cat resting its head on?,1.0,3403.0,2.0,2.0,Where is the cat located?,35.0,2.0,,,,,0.7142857142857143,0.8,0.6,10.0,4.0,6.0,0.570194875,-0.362398875,1.119020083695564,0.224707736831677,-0.7802210476869386,-0.31268071442659845,-0.18620026395985498,0.037398635147402194,-1.3898960784078347,-0.8819054425026165
Encode-Decode_Experiment-7-1,2408717,encoding,-1.206871,0.055556,0.181944,0.104724,18,1,False,0.152806,0.21164,2,18,28,20,0.7143,0.233471,0.720112,1.0,2304.0,2.0,2.0,How many surfers are in the scene?,1.0,7033.0,3.0,3.0,What are the surfers doing with the surfboards?,36.0,2.0,,,,,0.5,0.2857142857142857,0.5555555555555556,8.0,2.0,5.0,0.5013781199999999,-1.70824912,0.7617959056815633,0.17980747806102687,-1.7534407651934423,-1.4738913172956405,-1.0761828340216475,0.4739580221757183,-0.13737790774269235,-0.960429977926747
Encode-Decode_Experiment-7-1,2394020,encoding,0.883521,0.611111,0.493667,0.132928,18,11,False,0.261467,0.1933,20,6,31,26,0.8387,0.247806,0.795705,0.0,4028.0,4.0,2.0,What are the riders wearing on their heads?,0.0,4262.0,4.0,1.0,Where is the scene taking place?,37.0,0.0,,,,,0.45,0.14285714285714285,0.5833333333333334,9.0,1.0,7.0,1.87165164,-0.9881306400000001,1.0342693856012917,0.1998541134594599,-0.31535624656265837,-0.852567200883314,-0.542193291984572,0.6511905005968711,0.5862828768602116,0.6031440610117066
Encode-Decode_Experiment-7-1,2410309,encoding,-0.098449,0.173913,0.18387,0.101133,23,4,False,0.300108,0.217847,7,20,29,27,0.931,0.25357,0.783225,1.0,2954.0,4.0,4.0,How many laptops or electronic devices are visible?,0.0,3500.0,1.0,2.0,What is the baby touching?,40.0,1.0,,,,,0.5294117647058824,0.5714285714285714,0.4166666666666667,9.0,4.0,5.0,0.21159204000000004,-0.31004104000000005,0.9293689629549485,0.2249985373471005,-0.9909021990729392,-0.2675059460070498,-0.898186320009289,0.72245440053545,0.4668103517342837,-1.291095341389176
Encode-Decode_Experiment-7-1,2385550,encoding,2.340264,0.5,0.285692,0.091574,26,13,False,0.163919,0.231254,28,10,40,38,0.95,0.202622,0.849444,1.0,2464.0,4.0,4.0,Where are the tangerines in the scene?,1.0,4954.0,3.0,3.0,Which side of the frame is the boy on? (from your perspective),44.0,2.0,,,,,0.7222222222222222,0.5,0.7857142857142857,13.0,2.0,11.0,1.82361632,0.5166476799999999,1.3291001612144937,0.2042747449101898,0.686809641904081,0.44576784541410236,1.0597753341266545,0.09255273952387669,1.1007327188267355,0.5483325374670487
Encode-Decode_Experiment-8-1,2379478,encoding,4.84095,0.615385,0.195577,0.08672,26,16,False,0.4136,0.308892,27,6,36,33,0.9167,0.425175,0.866701,1.0,2404.0,2.0,2.0,How many babies are visible in the scene?,1.0,3666.0,4.0,4.0,What is the position of the babies?,1.0,2.0,,,,,0.5625,0.8,0.5,9.0,4.0,5.0,2.318576956521739,2.5223730434782614,1.1559328518651655,0.2577925144752665,2.4071557887304853,2.1763240994751327,0.3477892780772205,2.8441132397026596,1.2659360334179326,1.1131158382213704
Encode-Decode_Experiment-8-1,2412687,encoding,1.043035,0.533333,0.387267,0.14004,15,8,False,0.169584,0.182731,21,6,32,27,0.8438,0.166302,0.522588,1.0,5324.0,4.0,4.0,What is the dog biting onto in the scene?,0.0,3637.0,2.0,3.0,What is the human's body position?,2.0,1.0,,,,,0.6666666666666666,0.75,0.5555555555555556,10.0,3.0,5.0,1.392583090909091,-0.3495480909090911,1.121179392943873,0.2673871939639434,-0.2056186404558273,-0.3015929527703644,-0.3641967779722135,-0.3564939026983956,-2.028298665192508,0.05649469845928904
