SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,379810,380028,218,931.4,654.2,0.0722,496.75,465.21,3.0,woman's arm resting on the couch,polygon,,0.070521,0.676271
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,380052,380144,92,997.9,622.4,0.2411,532.21,442.6,3.0,woman's arm resting on the couch,polygon,,0.234254,0.744205
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,380178,380340,162,885.5,544.6,0.1381,472.27,387.27,3.0,woman's arm resting on the couch,polygon,,0.136356,0.613089
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,380362,380470,108,864.0,565.4,0.1777,460.8,402.06,3.0,woman's arm resting on the couch,polygon,,0.173917,0.590429
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,380662,380938,276,848.0,535.5,0.1423,452.27,380.8,3.0,woman's arm resting on the couch,polygon,,0.137928,0.571003
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,380946,381196,250,820.5,545.1,0.1431,437.6,387.63,13.0,lady sitting on a couch using a laptop,polygon,,0.138876,0.535987
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,381366,381572,206,844.9,529.2,0.1371,450.61,376.32,3.0,woman's arm resting on the couch,polygon,,0.130605,0.568709
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,381586,381800,214,827.4,540.5,0.1387,441.28,384.36,13.0,lady sitting on a couch using a laptop,polygon,,0.136379,0.545447
Encode-Decode_Experiment-4-1,2410309,laptop,decoding,11,71,381818,382296,478,861.6,534.3,0.141,459.52,379.95,3.0,woman's arm resting on the couch,polygon,,0.136398,0.586617
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,382304,382592,288,943.4,582.7,0.2156,503.15,414.36,13.0,"man wearing a white shirt and blue jeans, working on the truck",polygon,,0.201978,0.980943
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,382618,382848,230,1069.0,586.8,0.243,570.13,417.28,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.23014,0.974714
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,382894,383034,140,1219.8,848.4,0.0508,650.56,603.31,32.0,water splashing from the truck onto the ground.,polygon,,0.047294,0.444825
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,383068,383200,132,1320.5,842.5,0.0898,704.27,599.11,27.0,"truck with a man in the back, spraying water",polygon,,0.085464,0.457791
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,383216,383464,248,1294.2,839.1,0.0917,690.24,596.69,32.0,water splashing from the truck onto the ground.,polygon,,0.087223,0.468194
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,385534,385824,290,1123.0,335.5,0.0664,598.93,238.58,27.0,"truck with a man in the back, spraying water",polygon,,0.066471,0.56113
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,385866,386130,264,924.2,452.8,0.6222,492.91,321.99,4.0,"shirt in blue, white , and red colors.",polygon,,0.591138,0.866959
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,386152,386344,192,850.4,526.7,0.192,453.55,374.54,27.0,"truck with a man in the back, spraying water",polygon,,0.181389,0.891922
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,386360,386542,182,840.3,565.3,0.2233,448.16,401.99,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.208625,0.891139
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,386562,386836,274,848.7,560.2,0.1907,452.64,398.36,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.180234,0.901682
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,386988,387122,134,952.3,560.1,0.2608,507.89,398.29,11.0,"man wearing a white shirt and blue jeans, bending over in the bed of a truck",polygon,,0.248816,0.990249
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,387146,387776,630,857.8,583.1,0.2414,457.49,414.65,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.230661,0.909341
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,387796,388910,1114,855.9,576.8,0.2332,456.48,410.17,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.216592,0.909069
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,388920,389158,238,872.5,558.4,0.2126,465.33,397.08,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.203279,0.930035
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,decoding,12,72,389170,389338,168,846.7,558.5,0.1905,451.57,397.16,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.181261,0.898966
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,389364,389428,64,944.0,541.9,0.1838,503.47,385.35,10.0,people sitting in the boat,polygon,,0.173632,0.770073
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,389436,389894,458,958.1,538.8,0.2103,510.99,383.15,10.0,people sitting in the boat,polygon,,0.20092,0.74757
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,389914,390050,136,915.4,538.3,0.181,488.21,382.79,10.0,people sitting in the boat,polygon,,0.173907,0.816603
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,390076,390640,564,788.3,515.9,0.1236,420.43,366.86,2.0,woman wearing a conical hat holding a child,polygon,,0.118781,0.982226
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,390654,390926,272,818.4,533.2,0.1453,436.48,379.16,2.0,woman wearing a conical hat holding a child,polygon,,0.138523,0.952467
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,391102,391420,318,827.2,525.1,0.1714,441.17,373.4,2.0,woman wearing a conical hat holding a child,polygon,,0.163704,0.945726
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,391610,391750,140,857.8,521.7,0.2054,457.49,370.99,10.0,people sitting in the boat,polygon,,0.197714,0.908673
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,391764,392092,328,821.9,528.1,0.1548,438.35,375.54,2.0,woman wearing a conical hat holding a child,polygon,,0.149659,0.95054
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,394482,394672,190,668.0,61.3,0.0015,356.27,43.59,16.0,trees in the distant background,polygon,,0.002101,0.072377
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,394730,394884,154,1424.4,218.4,0.0133,759.68,155.31,16.0,trees in the distant background,polygon,,0.013139,0.430473
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,394940,395092,152,902.2,450.0,0.1089,481.17,320.0,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.104341,0.858989
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,395118,395292,174,798.5,521.2,0.1288,425.87,370.63,2.0,woman wearing a conical hat holding a child,polygon,,0.122892,0.97403
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,395306,395512,206,833.4,529.2,0.1665,444.48,376.32,2.0,woman wearing a conical hat holding a child,polygon,,0.156609,0.937408
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,395674,396158,484,824.4,532.8,0.1545,439.68,378.88,2.0,woman wearing a conical hat holding a child,polygon,,0.146517,0.946297
Encode-Decode_Experiment-4-1,2383555,boat,decoding,13,73,396168,396414,246,799.4,534.3,0.119,426.35,379.95,2.0,woman wearing a conical hat holding a child,polygon,,0.112204,0.969632
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,396422,396522,100,954.2,544.2,0.116,508.91,386.99,21.0,leather jacket worn by boy,polygon,,0.11284,0.801103
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,396532,396806,274,978.6,534.4,0.1089,521.92,380.02,0.0,small shiny red car with black roof,proximity,69.6,0.104687,0.846255
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,396968,397078,110,1488.7,794.1,0.0058,793.97,564.69,0.0,small shiny red car with black roof,polygon,,0.005862,0.341473
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,398126,398272,146,752.1,167.3,0.1437,401.12,118.97,17.0,tan sidewalk,polygon,,0.139523,0.716329
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,398326,398508,182,922.3,581.3,0.0962,491.89,413.37,0.0,small shiny red car with black roof,polygon,,0.093046,0.68122
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,398538,398672,134,801.8,500.0,0.1546,427.63,355.56,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.151578,0.708408
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,398856,398976,120,860.2,516.2,0.0857,458.77,367.08,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.079883,0.743196
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,398992,399326,334,824.7,542.5,0.0759,439.84,385.78,21.0,leather jacket worn by boy,polygon,,0.074212,0.644837
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,399336,399530,194,832.4,534.5,0.0878,443.95,380.09,21.0,leather jacket worn by boy,polygon,,0.08548,0.669674
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,399722,400144,422,831.2,536.5,0.0843,443.31,381.51,21.0,leather jacket worn by boy,polygon,,0.08292,0.664183
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,400152,400492,340,818.1,541.9,0.0745,436.32,385.35,21.0,leather jacket worn by boy,polygon,,0.071669,0.638736
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,400502,401204,702,832.0,542.4,0.0778,443.73,385.71,21.0,leather jacket worn by boy,polygon,,0.075476,0.65331
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,401214,401532,318,837.8,543.5,0.0788,446.83,386.49,21.0,leather jacket worn by boy,polygon,,0.075042,0.65787
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,401700,401852,152,823.7,518.0,0.1025,439.31,368.36,21.0,leather jacket worn by boy,polygon,,0.097572,0.693955
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,401866,402332,466,837.1,542.6,0.0785,446.45,385.85,21.0,leather jacket worn by boy,polygon,,0.075981,0.658843
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,402486,402892,406,849.5,554.0,0.0856,453.07,393.96,21.0,leather jacket worn by boy,polygon,,0.082863,0.650847
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,402900,403040,140,828.8,541.2,0.0787,442.03,384.85,21.0,leather jacket worn by boy,polygon,,0.076603,0.652003
Encode-Decode_Experiment-4-1,2350974,drink,decoding,14,74,403206,403444,238,846.2,538.1,0.0838,451.31,382.65,21.0,leather jacket worn by boy,polygon,,0.081841,0.678933
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,403466,403718,252,1004.8,519.1,0.0781,535.89,369.14,6.0,brown wall behind the men,polygon,,0.07382,0.713394
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,403766,403940,174,1411.8,839.9,0.0174,752.96,597.26,41.0,blue jeans worn by man in gray shirt,polygon,,0.016139,0.572358
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,403970,404186,216,1274.4,776.8,0.033,679.68,552.39,9.0,man in gray shirt holding a Wii controller,polygon,,0.030823,0.641341
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,404196,404638,442,1272.6,806.6,0.0382,678.72,573.58,9.0,man in gray shirt holding a Wii controller,polygon,,0.035356,0.654452
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,404648,405214,566,1281.0,806.8,0.0398,683.2,573.72,9.0,man in gray shirt holding a Wii controller,polygon,,0.037307,0.653923
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,405224,406076,852,1293.4,811.9,0.0424,689.81,577.35,9.0,man in gray shirt holding a Wii controller,polygon,,0.03935,0.65353
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,406304,406440,136,1316.9,813.5,0.0452,702.35,578.49,9.0,man in gray shirt holding a Wii controller,polygon,,0.04188,0.648057
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,406450,406768,318,1289.0,816.4,0.0403,687.47,580.55,9.0,man in gray shirt holding a Wii controller,polygon,,0.037434,0.655013
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,406778,406908,130,1304.5,816.1,0.0433,695.73,580.34,9.0,man in gray shirt holding a Wii controller,polygon,,0.040253,0.651846
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,407090,407348,258,789.4,366.3,0.1019,421.01,260.48,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.09387,0.771661
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,407382,407570,188,1004.0,457.1,0.0287,535.47,325.05,6.0,brown wall behind the men,polygon,,0.026273,0.67136
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,407596,407978,382,921.4,463.4,0.0462,491.41,329.53,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.043523,0.630076
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,407998,408856,858,976.0,499.0,0.0577,520.53,354.84,6.0,brown wall behind the men,polygon,,0.053317,0.678659
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,408904,409320,416,1373.7,627.8,0.0081,732.64,446.44,9.0,man in gray shirt holding a Wii controller,polygon,,0.007423,0.629686
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,409406,409796,390,462.5,332.6,0.0799,246.67,236.52,6.0,brown wall behind the men,polygon,,0.071676,0.725826
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,409814,410170,356,426.5,358.2,0.1119,227.47,254.72,6.0,brown wall behind the men,polygon,,0.10465,0.678475
Encode-Decode_Experiment-4-1,2367132,video game,decoding,15,75,410206,410508,302,830.2,496.4,0.0245,442.77,353.0,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.022514,0.651601
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,411056,411306,250,959.4,454.2,0.0749,511.68,322.99,6.0,ocean water with waves,polygon,,0.071162,0.639971
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,411344,411940,596,800.9,522.1,0.1596,427.15,371.27,6.0,ocean water with waves,polygon,,0.150976,0.757364
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,412012,412136,124,1519.3,795.9,0.0644,810.29,565.97,0.0,neon green longboard carried by a surfer,proximity,70.2,0.060462,0.450524
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,412172,412324,152,1849.1,1029.5,0.0059,986.19,732.09,,,none,,0.005797,0.188053
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,414208,414436,228,1234.2,444.0,0.2353,658.24,315.73,6.0,ocean water with waves,polygon,,0.217169,0.745111
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,414466,414606,140,1029.3,478.2,0.1108,548.96,340.05,6.0,ocean water with waves,polygon,,0.106523,0.582268
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,414792,415036,244,953.1,431.0,0.0807,508.32,306.49,6.0,ocean water with waves,polygon,,0.07897,0.647376
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,415060,415228,168,846.8,491.3,0.075,451.63,349.37,6.0,ocean water with waves,polygon,,0.072336,0.760127
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,415242,415418,176,805.8,518.8,0.1536,429.76,368.92,6.0,ocean water with waves,polygon,,0.147688,0.759319
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,415434,416070,636,844.8,569.5,0.0507,450.56,404.98,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.048532,0.609079
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,416224,416434,210,830.8,573.7,0.0488,443.09,407.96,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.046339,0.613578
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,416612,416928,316,819.8,567.4,0.0571,437.23,403.48,13.0,"surfboard in lime green, green , and yellow colors.",proximity,70.6,0.053041,0.636823
Encode-Decode_Experiment-4-1,2408717,surfboard,decoding,16,76,416946,417552,606,832.6,575.2,0.0474,444.05,409.03,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.045074,0.608899
Encode-Decode_Experiment-4-1,2379478,baby-milk,decoding,17,77,417978,418340,362,948.7,517.5,0.9777,505.97,368.0,7.0,bottle of milk being held and drunk by baby,proximity,40.15,0.937904,0.906993
Encode-Decode_Experiment-4-1,2379478,baby-milk,decoding,17,77,418366,418620,254,801.0,478.8,0.3509,427.2,340.48,6.0,arm of a baby holding a bottle,polygon,,0.328953,0.763228
Encode-Decode_Experiment-4-1,2379478,baby-milk,decoding,17,77,418634,418914,280,827.7,534.5,0.6626,441.44,380.09,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.631347,0.766599
Encode-Decode_Experiment-4-1,2379478,baby-milk,decoding,17,77,424092,424216,124,680.7,678.3,0.1177,363.04,482.35,,,none,,0.111449,0.564916
Encode-Decode_Experiment-4-1,2379478,baby-milk,decoding,17,77,424274,424504,230,1176.6,262.9,0.3777,627.52,186.95,18.0,"dark, short hair on baby",polygon,,0.346403,0.572379
Encode-Decode_Experiment-4-1,2379478,baby-milk,decoding,17,77,424536,424594,58,956.2,331.4,0.3376,509.97,235.66,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.322153,0.947452
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,424602,424960,358,961.6,563.2,0.2055,512.85,400.5,6.0,black uniform worn by woman near conveyor belt,polygon,,0.19495,0.634101
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,424990,425240,250,1011.3,727.3,0.1337,539.36,517.19,17.0,woman in uniform interacting with luggage,polygon,,0.132795,0.730233
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,425282,425732,450,1293.5,830.0,0.0951,689.87,590.22,4.0,multicolored striped luggage on conveyor belt,polygon,,0.092873,0.605025
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,425790,425936,146,727.4,501.1,0.058,387.95,356.34,2.0,plain wall behind the conveyor belt,polygon,,0.056628,0.629203
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,425962,426044,82,792.1,541.5,0.0174,422.45,385.07,2.0,plain wall behind the conveyor belt,polygon,,0.015977,0.522719
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,426456,426672,216,944.5,461.1,0.0476,503.73,327.89,2.0,plain wall behind the conveyor belt,polygon,,0.040871,0.43491
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,426710,426850,140,790.7,531.1,0.0146,421.71,377.67,2.0,plain wall behind the conveyor belt,polygon,,0.013283,0.516372
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,427042,427298,256,841.6,565.3,0.0683,448.85,401.99,2.0,plain wall behind the conveyor belt,polygon,,0.064834,0.498743
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,427328,427386,58,787.3,550.2,0.0202,419.89,391.25,2.0,plain wall behind the conveyor belt,polygon,,0.019834,0.53675
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,427878,428072,194,726.3,565.6,0.0645,387.36,402.2,2.0,plain wall behind the conveyor belt,polygon,,0.061447,0.666792
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,428108,428210,102,812.4,544.9,0.0242,433.28,387.48,2.0,plain wall behind the conveyor belt,polygon,,0.024651,0.499122
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,428396,428658,262,809.5,537.8,0.0192,431.73,382.44,2.0,plain wall behind the conveyor belt,polygon,,0.018935,0.49601
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,429292,429490,198,740.4,556.8,0.0544,394.88,395.95,2.0,plain wall behind the conveyor belt,polygon,,0.053424,0.632174
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,429516,429796,280,815.9,523.0,0.0156,435.15,371.91,2.0,plain wall behind the conveyor belt,polygon,,0.015118,0.474507
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,429810,430164,354,797.7,546.1,0.0188,425.44,388.34,2.0,plain wall behind the conveyor belt,polygon,,0.01835,0.518151
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,430340,430552,212,846.9,571.3,0.0848,451.68,406.26,2.0,plain wall behind the conveyor belt,polygon,,0.081671,0.50342
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,430564,430882,318,831.0,575.5,0.056,443.2,409.24,2.0,plain wall behind the conveyor belt,polygon,,0.055295,0.510886
Encode-Decode_Experiment-4-1,2356125,airport,decoding,18,78,430894,431568,674,840.7,567.7,0.0671,448.37,403.7,2.0,plain wall behind the conveyor belt,polygon,,0.065825,0.501083
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,431660,431720,60,944.0,556.9,0.7096,503.47,396.02,26.0,jacket in blue color,polygon,,0.690355,0.830714
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,431734,432224,490,975.6,568.8,0.6415,520.32,404.48,26.0,jacket in blue color,polygon,,0.620103,0.833013
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,432252,432600,348,830.3,571.5,0.9157,442.83,406.4,15.0,ear of the boy.,polygon,,0.893269,0.786036
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,432618,432820,202,817.9,569.8,0.8273,436.21,405.19,15.0,ear of the boy.,polygon,,0.810159,0.78297
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,432828,433266,438,834.0,567.7,0.9164,444.8,403.7,15.0,ear of the boy.,polygon,,0.888459,0.789755
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,433280,433560,280,846.3,567.8,0.968,451.36,403.77,15.0,ear of the boy.,polygon,,0.947791,0.793708
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,433570,433770,200,829.1,566.3,0.8782,442.19,402.7,15.0,ear of the boy.,polygon,,0.856293,0.78899
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,433780,434296,516,840.6,570.5,0.9567,448.32,405.69,15.0,ear of the boy.,polygon,,0.931176,0.790108
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,434306,434766,460,849.1,569.5,0.9851,452.85,404.98,15.0,ear of the boy.,polygon,,0.965071,0.793513
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,434776,435254,478,833.5,572.5,0.9401,444.53,407.11,15.0,ear of the boy.,polygon,,0.911589,0.786415
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,435266,435530,264,856.0,564.1,0.9602,456.53,401.14,15.0,ear of the boy.,polygon,,0.963298,0.799035
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,435540,435604,64,827.7,560.1,0.8117,441.44,398.29,15.0,ear of the boy.,polygon,,0.800099,0.792045
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,435778,436032,254,846.6,566.3,0.9685,451.52,402.7,15.0,ear of the boy.,polygon,,0.945062,0.794733
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,436042,436632,590,832.3,573.5,0.9398,443.89,407.82,15.0,ear of the boy.,polygon,,0.912498,0.785314
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,436648,436886,238,851.9,566.9,0.978,454.35,403.13,15.0,ear of the boy.,polygon,,0.972994,0.796062
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,436894,437338,444,838.2,568.7,0.9343,447.04,404.41,15.0,ear of the boy.,polygon,,0.913028,0.790503
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,437348,437630,282,850.6,560.0,0.9298,453.65,398.22,15.0,ear of the boy.,polygon,,0.916691,0.799549
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,437638,438288,650,845.5,557.5,0.8843,450.93,396.44,15.0,ear of the boy.,polygon,,0.86673,0.799151
Encode-Decode_Experiment-4-1,2385550,tangerines,decoding,19,79,438298,438696,398,844.6,554.0,0.8479,450.45,393.96,15.0,ear of the boy.,polygon,,0.829105,0.800442
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,438704,439244,540,978.8,545.1,0.0879,522.03,387.63,12.0,brown hair of man with gray suit,polygon,,0.083659,0.865964
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,439258,439568,310,938.0,563.0,0.1353,500.27,400.36,12.0,brown hair of man with gray suit,polygon,,0.135957,0.919154
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,439582,439942,360,968.2,588.9,0.1392,516.37,418.77,14.0,man with gray suit jacket smiling,polygon,,0.137327,0.945786
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,439952,440214,262,948.0,595.6,0.1212,505.6,423.54,14.0,man with gray suit jacket smiling,polygon,,0.116935,0.961753
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,440228,440506,278,977.3,593.7,0.143,521.23,422.19,14.0,man with gray suit jacket smiling,polygon,,0.140617,0.946641
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,440544,440746,202,1263.3,811.3,0.1302,673.76,576.92,,,none,,0.127182,0.763854
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,440756,440958,202,1288.4,818.1,0.1556,687.15,581.76,13.0,woman with long blonde hair adjusting man's tie,polygon,,0.154186,0.747607
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,440998,441156,158,913.2,536.7,0.1381,487.04,381.65,12.0,brown hair of man with gray suit,polygon,,0.134906,0.873096
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,441180,441364,184,816.2,538.0,0.2968,435.31,382.58,14.0,man with gray suit jacket smiling,polygon,,0.289771,0.838402
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,441378,441814,436,839.9,553.8,0.271,447.95,393.81,14.0,man with gray suit jacket smiling,polygon,,0.266968,0.878698
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,441822,442262,440,846.5,550.1,0.2624,451.47,391.18,14.0,man with gray suit jacket smiling,polygon,,0.256348,0.877809
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,442284,442468,184,908.8,557.8,0.1384,484.69,396.66,14.0,man with gray suit jacket smiling,polygon,,0.136143,0.913122
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,442486,442756,270,840.6,584.7,0.2229,448.32,415.79,14.0,man with gray suit jacket smiling,polygon,,0.216242,0.912812
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,442916,443046,130,885.4,551.5,0.1606,472.21,392.18,14.0,man with gray suit jacket smiling,polygon,,0.154303,0.898346
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,443064,443384,320,829.6,558.6,0.3,442.45,397.23,14.0,man with gray suit jacket smiling,polygon,,0.292565,0.877113
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,443396,443720,324,857.5,560.8,0.1862,457.33,398.79,14.0,man with gray suit jacket smiling,polygon,,0.178023,0.899958
Encode-Decode_Experiment-4-1,2348899,tie,decoding,20,80,443730,443890,160,846.2,557.2,0.2393,451.31,396.23,14.0,man with gray suit jacket smiling,polygon,,0.230241,0.887748
